netst,stlo,stla,timerange,fband,fmin,fmax,fwcen,intb,intQ,mean_free,scaling_amp,tbeg,tend,noiselevel,madratio,data_path
XU.N025,-123.916397,47.159100,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.290,64.998,0.2,0.481246,1.0,10.0,0.00063219,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N080,-122.551697,47.164501,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.050,94.248,0.2,4.177043,4.0,11.0,0.06360721,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N080,-122.551697,47.164501,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.340,27.720,0.2,5.183191,2.0,9.0,0.00857343,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N080,-122.551697,47.164501,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.360,52.360,0.2,0.859253,1.0,11.0,0.00043577,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N100,-121.788101,47.290901,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.310,15.201,0.2,9.017233,4.0,12.0,0.00730227,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N100,-121.788101,47.290901,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.230,40.977,0.2,2.269373,2.0,5.0,0.03296800,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N100,-121.788101,47.290901,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.210,89.760,0.2,1.244291,1.0,7.0,0.00959410,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N110,-121.636497,47.145302,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,1.804600,4.0,14.0,0.02477979,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N110,-121.636497,47.145302,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.210,44.880,0.2,1.679405,2.0,9.0,0.00816965,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N110,-121.636497,47.145302,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.630,29.920,0.2,0.535823,1.0,7.0,0.00022329,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N120,-121.481903,47.216499,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.080,58.905,0.2,1.997482,4.0,12.0,0.01837135,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N120,-121.481903,47.216499,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.610,15.450,0.2,1.405283,2.0,7.0,0.00142873,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N120,-121.481903,47.216499,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.310,60.805,0.2,0.281318,1.0,6.0,0.00099591,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N130,-121.047997,47.247002,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.170,27.720,0.2,3.976181,4.0,15.0,0.00715725,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N130,-121.047997,47.247002,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.030,314.159,0.2,0.782687,2.0,17.0,0.00413001,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N130,-121.047997,47.247002,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.210,89.760,0.2,0.568172,1.0,18.0,0.00011360,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.S030,-123.296501,47.029099,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,3.380021,4.0,8.0,0.07489406,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.S030,-123.296501,47.029099,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.150,62.832,0.2,1.058780,2.0,8.0,0.00785576,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.S030,-123.296501,47.029099,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.260,72.498,0.2,2.785306,1.0,15.0,0.00105341,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.S040,-123.026604,47.040100,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.080,58.905,0.2,4.225518,4.0,8.0,0.08480500,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.S040,-123.026604,47.040100,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.060,157.080,0.2,1.251286,2.0,6.0,0.02755596,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.S040,-123.026604,47.040100,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.280,67.320,0.2,1.454384,1.0,11.0,0.00144992,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.S050,-122.870697,47.006802,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.240,19.635,0.2,16.520363,4.0,12.0,0.02441115,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.S050,-122.870697,47.006802,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.070,134.640,0.2,1.888963,2.0,8.0,0.01690581,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.S050,-122.870697,47.006802,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,1.100897,1.0,13.0,0.02064205,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.S055,-122.731102,46.839401,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.070,67.320,0.2,3.204315,4.0,8.0,0.05493203,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.S055,-122.731102,46.839401,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.090,104.720,0.2,0.696567,2.0,9.0,0.00748800,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.S055,-122.731102,46.839401,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.210,89.760,0.2,1.442358,1.0,8.0,0.00679990,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.S065,-122.380600,46.866798,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.100,47.124,0.2,9.911287,4.0,12.0,0.06652954,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.S065,-122.380600,46.866798,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.170,55.440,0.2,1.595714,2.0,6.0,0.01796368,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.S065,-122.380600,46.866798,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.340,55.440,0.2,0.954801,1.0,9.0,0.00158206,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.S070,-122.243896,46.980499,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.200,23.562,0.2,11.026115,4.0,11.0,0.03018107,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.S070,-122.243896,46.980499,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.130,72.498,0.2,4.677634,2.0,17.0,0.00704053,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.S070,-122.243896,46.980499,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.280,67.320,0.2,1.719466,1.0,13.0,0.00112677,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.S080,-121.988098,47.004002,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.040,117.810,0.2,3.133188,4.0,11.0,0.04207101,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.S080,-121.988098,47.004002,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.150,62.832,0.2,0.841146,2.0,6.0,0.01634808,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.S080,-121.988098,47.004002,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.360,52.360,0.2,0.714903,1.0,11.0,0.00028853,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.W040,-123.121300,47.601002,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,4.177510,4.0,8.0,0.11329990,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.W040,-123.121300,47.601002,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.335343,2.0,4.0,0.02546946,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.W040,-123.121300,47.601002,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.130,144.997,0.2,0.577964,1.0,4.0,0.01024608,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.W080,-123.284897,46.716099,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.080,58.905,0.2,6.619860,4.0,12.0,0.06109725,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.W080,-123.284897,46.716099,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.662485,2.0,4.0,0.04645798,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.W080,-123.284897,46.716099,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.820,22.987,0.2,2.393578,1.0,3.0,0.01207971,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.W110,-123.285004,46.200401,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,3.709488,4.0,14.0,0.06737608,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.W110,-123.285004,46.200401,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.070,134.640,0.2,0.746860,2.0,13.0,0.00397216,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.W110,-123.285004,46.200401,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.120,157.080,0.2,0.511785,1.0,11.0,0.00203575,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
YW.FACL,-123.019798,44.139900,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.120,39.270,0.2,7.747873,4.0,9.0,0.08014881,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
YW.FACL,-123.019798,44.139900,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.140,67.320,0.2,2.388652,2.0,4.0,0.07680994,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
YW.FACL,-123.019798,44.139900,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.400,47.124,0.2,2.363601,1.0,8.0,0.00474956,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
ZG.W02,-116.139999,44.931999,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.110,42.840,0.2,2.095013,4.0,14.0,0.00856927,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
ZG.W02,-116.139999,44.931999,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.230,40.977,0.2,0.973982,2.0,11.0,0.00108787,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
ZG.W02,-116.139999,44.931999,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.460,40.977,0.2,1.274677,1.0,10.0,0.00035074,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
ZG.W03,-116.399002,44.991001,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.070,67.320,0.2,2.431852,4.0,8.0,0.04601801,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
ZG.W03,-116.399002,44.991001,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.740,12.736,0.2,5.184244,2.0,6.0,0.00252186,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
ZG.W03,-116.399002,44.991001,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.570,33.069,0.2,7.423309,1.0,10.0,0.00161731,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
